animal_ID,gender,treatment,genotype,date,test cage,real time start,experiment_folder_name,Behavior_sequence,Onemin_summary,Lab_ID,Exclude_data
629,male,a,x,04.10.2016,C,10:38,161004_Lehnardt_MyD88.1_HCS_A,161004_Lehnardt_MyD88.1_HCS_Beh_629.xlsx,161004_Lehnardt_MyD88.1_HCS_Min_629.xlsx,AOCF_1,
645,male,a,x,04.10.2016,C,10:38,161004_Lehnardt_MyD88.1_HCS_A,161004_Lehnardt_MyD88.1_HCS_Beh_645.xlsx,161004_Lehnardt_MyD88.1_HCS_Min_645.xlsx,AOCF_1,
11,male,a,y,04.10.2016,C,10:38,161004_Lehnardt_MyD88.1_HCS_A,161004_Lehnardt_MyD88.1_HCS_Beh_11.xlsx,161004_Lehnardt_MyD88.1_HCS_Min_11.xlsx,AOCF_1,
12,male,a,y,04.10.2016,C,10:38,161004_Lehnardt_MyD88.1_HCS_A,161004_Lehnardt_MyD88.1_HCS_Beh_12.xlsx,161004_Lehnardt_MyD88.1_HCS_Min_12.xlsx,AOCF_1,
2,male,a,x,05.10.2016,B,11:12,161005_Lehnardt_MyD88.1_HCS_B,161005_Lehnardt_MyD88.1_HCS_Beh_2.xlsx,161005_Lehnardt_MyD88.1_HCS_Min_2.xlsx,AOCF_1,
1,male,a,x,05.10.2016,B,11:12,161005_Lehnardt_MyD88.1_HCS_B,161005_Lehnardt_MyD88.1_HCS_Beh_1.xlsx,161005_Lehnardt_MyD88.1_HCS_Min_1.xlsx,AOCF_1,
5,male,b,x,05.10.2016,B,11:12,161005_Lehnardt_MyD88.1_HCS_B,161005_Lehnardt_MyD88.1_HCS_Beh_5.xlsx,161005_Lehnardt_MyD88.1_HCS_Min_5.xlsx,AOCF_1,
4,male,b,x,05.10.2016,B,11:12,161005_Lehnardt_MyD88.1_HCS_B,161005_Lehnardt_MyD88.1_HCS_Beh_4.xlsx,161005_Lehnardt_MyD88.1_HCS_Min_4.xlsx,AOCF_1,
3,male,b,x,06.10.2016,B,11:30,161006_Lehnardt_MyD88.1_HCS_C,161006_Lehnardt_MyD88.1_HCS_Beh_3.xlsx,161006_Lehnardt_MyD88.1_HCS_min_3.xlsx,AOCF_1,
8,male,a,y,06.10.2016,A,11:30,161006_Lehnardt_MyD88.1_HCS_C,161006_Lehnardt_MyD88.1_HCS_Beh_8.xlsx,161006_Lehnardt_MyD88.1_HCS_min_8.xlsx,AOCF_1,
7,male,a,y,06.10.2016,A,11:30,161006_Lehnardt_MyD88.1_HCS_C,161006_Lehnardt_MyD88.1_HCS_Beh_7.xlsx,161006_Lehnardt_MyD88.1_HCS_min_7.xlsx,AOCF_1,
10,male,b,y,06.10.2016,A,11:30,161006_Lehnardt_MyD88.1_HCS_C,161006_Lehnardt_MyD88.1_HCS_Beh_10.xlsx,161006_Lehnardt_MyD88.1_HCS_min_10.xlsx,AOCF_1,
6,male,b,y,07.10.2016,A,12:14,161007_Lehnardt_MyD88.1_HCS_D,161007_Lehnardt_MyD88.1_HCS_Beh_6.xlsx,161007_Lehnardt_MyD88.1_HCS_min_6.xlsx,AOCF_1,
9,male,b,y,07.10.2016,A,12:14,161007_Lehnardt_MyD88.1_HCS_D,161007_Lehnardt_MyD88.1_HCS_Beh_9.xlsx,161007_Lehnardt_MyD88.1_HCS_min_9.xlsx,AOCF_1,
45,male,b,y,17.10.2016,B,11:28,161017_Lehnardt_MyD88.2_HCS_E,161017_Lehnardt_MyD88.2_HCS_Behav_20.xlsx,161017_Lehnardt_MyD88.2_HCS_min_20.xlsx,AOCF_1,
735,male,a,x,17.10.2016,B,11:28,161017_Lehnardt_MyD88.2_HCS_E,161017_Lehnardt_MyD88.2_HCS_Behav_23.xlsx,161017_Lehnardt_MyD88.2_HCS_min_23.xlsx,AOCF_1,
734,male,a,x,17.10.2016,B,11:28,161017_Lehnardt_MyD88.2_HCS_E,161017_Lehnardt_MyD88.2_HCS_Behav_22.xlsx,161017_Lehnardt_MyD88.2_HCS_min_22.xlsx,AOCF_1,
46,male,a,y,17.10.2016,B,11:28,161017_Lehnardt_MyD88.2_HCS_E,161017_Lehnardt_MyD88.2_HCS_Behav_21.xlsx,161017_Lehnardt_MyD88.2_HCS_min_21.xlsx,AOCF_1,
726,male,b,x,18.10.2016,C,11:57,161018_Lehnardt_MyD88.2_HCS_F,161018_Lehnardt_MyD88.2_HCS_Behav_24.xlsx,161018_Lehnardt_MyD88.2_HCS_min_24.xlsx,AOCF_1,
44,male,a,y,18.10.2016,C,11:57,161018_Lehnardt_MyD88.2_HCS_F,161018_Lehnardt_MyD88.2_HCS_Behav_27.xlsx,161018_Lehnardt_MyD88.2_HCS_min_27.xlsx,AOCF_1,
43,male,b,y,18.10.2016,C,11:57,161018_Lehnardt_MyD88.2_HCS_F,161018_Lehnardt_MyD88.2_HCS_Behav_25.xlsx,161018_Lehnardt_MyD88.2_HCS_min_25.xlsx,AOCF_1,
725,male,b,x,18.10.2016,C,11:57,161018_Lehnardt_MyD88.2_HCS_F,161018_Lehnardt_MyD88.2_HCS_Behav_26.xlsx,161018_Lehnardt_MyD88.2_HCS_min_26.xlsx,AOCF_1,
40,male,b,y,19.10.2016,A,12:16,161020_Lehnardt_MyD88.2_HCS_G,161019_Lehnardt_MyD88.2_HCS_Behav_16.xlsx,161019_Lehnardt_MyD88.2_HCS_min_16.xlsx,AOCF_1,
41,male,b,y,19.10.2016,A,12:16,161020_Lehnardt_MyD88.2_HCS_G,161019_Lehnardt_MyD88.2_HCS_Behav_18.xlsx,161019_Lehnardt_MyD88.2_HCS_min_18.xlsx,AOCF_1,
723,male,a,x,19.10.2016,A,12:16,161020_Lehnardt_MyD88.2_HCS_G,161019_Lehnardt_MyD88.2_HCS_Behav_15.xlsx,161019_Lehnardt_MyD88.2_HCS_min_15.xlsx,AOCF_1,
42,male,a,y,19.10.2016,A,12:16,161020_Lehnardt_MyD88.2_HCS_G,161019_Lehnardt_MyD88.2_HCS_Behav_19.xlsx,161019_Lehnardt_MyD88.2_HCS_min_19.xlsx,AOCF_1,
724,male,b,x,20.10.2016,A,13:26,161020_Lehnardt_MyD88.2_HCS_G,161020_Lehnardt_MyD88.2_HCS_Behav_17.xlsx,161020_Lehnardt_MyD88.2_HCS_min_17.xlsx,AOCF_1,
730,male,b,x,20.10.2016,D,13:26,161020_Lehnardt_MyD88.2_HCS_G,161020_Lehnardt_MyD88.2_HCS_Behav_30.xlsx,161020_Lehnardt_MyD88.2_HCS_min_30.xlsx,AOCF_1,
47,male,a,y,20.10.2016,D,13:26,161020_Lehnardt_MyD88.2_HCS_G,161020_Lehnardt_MyD88.2_HCS_Behav_28.xlsx,161020_Lehnardt_MyD88.2_HCS_min_28.xlsx,AOCF_1,
733,male,b,x,20.10.2016,D,13:26,161020_Lehnardt_MyD88.2_HCS_G,161020_Lehnardt_MyD88.2_HCS_Behav_29.xlsx,161020_Lehnardt_MyD88.2_HCS_min_29.xlsx,AOCF_1,
