animal_ID,animal_birthdate,gender,treatment,genotype,other_category,date,test_cage,real_time_start,Lab_ID,Exclude_data,comment,experiment_folder_name,Behavior_sequence,Onemin_summary,Onehour_summary,primary_behav_sequence,primary_position_time,primary_datafile,
629,,male,a,x,,04.10.2016,C,10:38,AOCF_1,,,161004_L16.1_HCS_A,161004_L16.1_HCS_Beh_629.xlsx,161004_L16.1_HCS_Min_629.xlsx,,,,,min_summary
645,,male,b,x,,04.10.2016,C,10:38,AOCF_1,,,161004_L16.1_HCS_A,161004_L16.1_HCS_Beh_645.xlsx,161004_L16.1_HCS_Min_645.xlsx,,,,,min_summary
11,,male,a,y,,04.10.2016,C,10:38,AOCF_1,,,161004_L16.1_HCS_A,161004_L16.1_HCS_Beh_11.xlsx,161004_L16.1_HCS_Min_11.xlsx,,,,,min_summary
12,,male,b,y,,04.10.2016,C,10:38,AOCF_1,,,161004_L16.1_HCS_A,161004_L16.1_HCS_Beh_12.xlsx,161004_L16.1_HCS_Min_12.xlsx,,,,,min_summary
2,,male,a,x,,05.10.2016,B,11:12,AOCF_1,,,161005_L16.1_HCS_B,161005_L16.1_HCS_Beh_2.xlsx,161005_L16.1_HCS_Min_2.xlsx,,,,,min_summary
1,,male,b,x,,05.10.2016,B,11:12,AOCF_1,,,161005_L16.1_HCS_B,161005_L16.1_HCS_Beh_1.xlsx,161005_L16.1_HCS_Min_1.xlsx,,,,,min_summary
5,,male,a,x,,05.10.2016,B,11:12,AOCF_1,,,161005_L16.1_HCS_B,161005_L16.1_HCS_Beh_5.xlsx,161005_L16.1_HCS_Min_5.xlsx,,,,,min_summary
4,,male,b,x,,05.10.2016,B,11:12,AOCF_1,,,161005_L16.1_HCS_B,161005_L16.1_HCS_Beh_4.xlsx,161005_L16.1_HCS_Min_4.xlsx,,,,,min_summary
3,,male,a,x,,06.10.2016,B,11:30,AOCF_1,,,161006_L16.1_HCS_C,161006_L16.1_HCS_Beh_3.xlsx,161006_L16.1_HCS_min_3.xlsx,,,,,min_summary
8,,male,b,y,,06.10.2016,A,11:30,AOCF_1,,,161006_L16.1_HCS_C,161006_L16.1_HCS_Beh_8.xlsx,161006_L16.1_HCS_min_8.xlsx,,,,,min_summary
7,,male,a,y,,06.10.2016,A,11:30,AOCF_1,,,161006_L16.1_HCS_C,161006_L16.1_HCS_Beh_7.xlsx,161006_L16.1_HCS_min_7.xlsx,,,,,min_summary
10,,male,b,y,,06.10.2016,A,11:30,AOCF_1,,,161006_L16.1_HCS_C,161006_L16.1_HCS_Beh_10.xlsx,161006_L16.1_HCS_min_10.xlsx,,,,,min_summary
6,,male,a,y,,07.10.2016,A,12:14,AOCF_1,,,161007_L16.1_HCS_D,161007_L16.1_HCS_Beh_6.xlsx,161007_L16.1_HCS_min_6.xlsx,,,,,min_summary
9,,male,b,y,,07.10.2016,A,12:14,AOCF_1,,,161007_L16.1_HCS_D,161007_L16.1_HCS_Beh_9.xlsx,161007_L16.1_HCS_min_9.xlsx,,,,,min_summary
45,,male,a,y,,17.10.2016,B,11:28,AOCF_1,,,161017_L16.2_HCS_E,161017_L16.2_HCS_Behav_20.xlsx,161017_L16.2_HCS_min_20.xlsx,,,,,min_summary
735,,male,b,x,,17.10.2016,B,11:28,AOCF_1,,,161017_L16.2_HCS_E,161017_L16.2_HCS_Behav_23.xlsx,161017_L16.2_HCS_min_23.xlsx,,,,,min_summary
734,,male,a,x,,17.10.2016,B,11:28,AOCF_1,,,161017_L16.2_HCS_E,161017_L16.2_HCS_Behav_22.xlsx,161017_L16.2_HCS_min_22.xlsx,,,,,min_summary
46,,male,b,y,,17.10.2016,B,11:28,AOCF_1,,,161017_L16.2_HCS_E,161017_L16.2_HCS_Behav_21.xlsx,161017_L16.2_HCS_min_21.xlsx,,,,,min_summary
726,,male,a,x,,18.10.2016,C,11:57,AOCF_1,,,161018_L16.2_HCS_F,161018_L16.2_HCS_Behav_24.xlsx,161018_L16.2_HCS_min_24.xlsx,,,,,min_summary
44,,male,b,y,,18.10.2016,C,11:57,AOCF_1,,,161018_L16.2_HCS_F,161018_L16.2_HCS_Behav_27.xlsx,161018_L16.2_HCS_min_27.xlsx,,,,,min_summary
43,,male,a,y,,18.10.2016,C,11:57,AOCF_1,,,161018_L16.2_HCS_F,161018_L16.2_HCS_Behav_25.xlsx,161018_L16.2_HCS_min_25.xlsx,,,,,min_summary
725,,male,b,x,,18.10.2016,C,11:57,AOCF_1,,,161018_L16.2_HCS_F,161018_L16.2_HCS_Behav_26.xlsx,161018_L16.2_HCS_min_26.xlsx,,,,,min_summary
40,,male,a,y,,19.10.2016,A,12:16,AOCF_1,,,161020_L16.2_HCS_G,161019_L16.2_HCS_Behav_16.xlsx,161019_L16.2_HCS_min_16.xlsx,,,,,min_summary
41,,male,b,y,,19.10.2016,A,12:16,AOCF_1,,,161020_L16.2_HCS_G,161019_L16.2_HCS_Behav_18.xlsx,161019_L16.2_HCS_min_18.xlsx,,,,,min_summary
723,,male,a,x,,19.10.2016,A,12:16,AOCF_1,,,161020_L16.2_HCS_G,161019_L16.2_HCS_Behav_15.xlsx,161019_L16.2_HCS_min_15.xlsx,,,,,min_summary
42,,male,b,y,,19.10.2016,A,12:16,AOCF_1,,,161020_L16.2_HCS_G,161019_L16.2_HCS_Behav_19.xlsx,161019_L16.2_HCS_min_19.xlsx,,,,,min_summary
724,,male,a,x,,20.10.2016,A,13:26,AOCF_1,,,161020_L16.2_HCS_G,161020_L16.2_HCS_Behav_17.xlsx,161020_L16.2_HCS_min_17.xlsx,,,,,min_summary
730,,male,b,x,,20.10.2016,D,13:26,AOCF_1,,,161020_L16.2_HCS_G,161020_L16.2_HCS_Behav_30.xlsx,161020_L16.2_HCS_min_30.xlsx,,,,,min_summary
47,,male,a,y,,20.10.2016,D,13:26,AOCF_1,,,161020_L16.2_HCS_G,161020_L16.2_HCS_Behav_28.xlsx,161020_L16.2_HCS_min_28.xlsx,,,,,min_summary
733,,male,b,x,,20.10.2016,D,13:26,AOCF_1,,,161020_L16.2_HCS_G,161020_L16.2_HCS_Behav_29.xlsx,161020_L16.2_HCS_min_29.xlsx,,,,,min_summary
